iteration,timestamp,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,hip_x,hip_y,hip_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,neck_x,neck_y,neck_z
1,1749062757.43,606.1392984765625,384.1454024902344,1369.475520078125,358.25844418945314,385.0884366210937,1374.7498431640624,832.697165234375,235.45086311035155,1546.3060490234375,148.0710024975586,250.78570033203124,1544.7545781640624,486.53118018310545,350.6691409960938,1062.694151796875,916.3060666088867,152.48402934265135,1815.407494819336,41.60795387832641,171.4582944592285,1820.1842080078125,482.19887133300784,384.616919555664,1372.1126816210938
1,1749062757.44,607.3523025781251,384.44141915039063,1369.3882480468749,358.1774405273437,385.19586838378905,1374.8074761718751,833.3502771484375,234.98731748046876,1545.25183671875,147.39473704101562,250.12056281005857,1543.7619816015624,486.4733877685547,350.79668893554685,1062.6605822656252,917.8316361694335,151.1147533886719,1813.7710421142579,39.82743692195892,169.97136680847166,1818.5129852441405,482.7648715527344,384.81864376708984,1372.097862109375
1,1749062757.45,608.8107703515625,384.7693034472656,1369.28400453125,358.0599213134766,385.3238266357422,1374.8807873046874,834.0192883789061,234.5330677001953,1544.1856017578125,146.74021602783202,249.43984142578122,1542.7595842187498,486.41659778320314,350.9224648925781,1062.6233665917969,919.3440588208008,149.71157830566403,1812.114566279297,38.04584759174347,168.48545340454103,1816.8270563964843,483.43534583251954,385.04656504150387,1372.0823959179688
1,1749062757.46,610.2447486132812,385.10520381835937,1369.1888753515625,359.0951501708984,385.7289026855469,1374.6804033203125,834.7044380859375,234.08988969726562,1543.102746484375,146.10052455322267,248.73713941162106,1541.7404821875,486.3613502416992,351.0494642675781,1062.5762055664063,920.8667040942383,148.2898747314453,1810.4255857128908,36.2807549140358,166.98992607666017,1815.1247905664063,484.66994939208985,385.4170532519531,1371.9346393359374
1,1749062757.47,611.6219933203125,385.4590578515625,1369.092644296875,360.3011887939453,386.192375,1374.411068359375,835.3731345703125,233.65286201171872,1541.9960263671874,145.17304963623047,247.3844866503906,1540.4935712499998,486.29556545410156,351.17903865234376,1062.5339283203125,922.3855148461914,146.84580469848635,1808.7088938378906,34.51551818992615,165.47754230529785,1813.3932152148436,485.9615910571289,385.82571642578125,1371.751856328125
1,1749062757.48,611.9262872460938,385.62943999023435,1369.02398546875,361.4787619873047,386.61600920410154,1374.1375609375,836.0468067382812,233.22752448730466,1540.8703541015625,144.40275214843751,246.37311513916012,1539.3415670117188,486.22998337890624,351.3061101220703,1062.4941925390626,923.8869987670898,145.37436814636231,1806.9662444628907,32.76714848251343,163.93596253479004,1811.632277270508,486.7025246166993,386.1227245971679,1371.5807732031249
1,1749062757.49,610.7850087890625,385.6165188378906,1368.9872500390625,362.70001264648437,386.96433178710936,1373.8406390624998,836.7176022460937,232.80006301269526,1539.7175228515625,143.7404677075195,245.65446825683594,1538.254749550781,486.1669800146484,351.4478074951172,1062.474901855469,925.3956880908203,143.89426940063476,1805.1830688085938,31.03420653972626,162.36172601745605,1809.847213803711,486.7425107177735,386.2904253125,1371.4139445507813
1,1749062757.5,609.3953170507813,385.56426013671876,1368.9606958203126,363.9183594238281,387.2954837646484,1373.520817578125,837.396216796875,232.37077346191404,1538.5362861328124,143.03859276123046,244.9522055395508,1537.140296640625,486.08967738769536,351.59729435546876,1062.4563562500002,926.9414966894531,142.4326339819336,1803.348368027344,29.268887562599183,160.76382684570314,1808.0399139599608,486.65683823730467,386.4298719506836,1371.2407566992188
1,1749062757.51,608.0637449414063,385.5153725292969,1368.918200546875,363.89931098632815,387.41153977050783,1373.4089436523436,838.0967662109374,231.94148090820312,1537.3300789062498,142.31634009521483,244.25292825683593,1536.0031528515624,486.0285415698242,351.73431361328124,1062.426461123047,928.5161851049804,140.97334220336916,1801.4705742529295,27.474698829021452,159.15068730529788,1806.2038817871094,485.9815279638672,386.46345614990236,1371.1635720996092
1,1749062757.52,606.7773925585938,385.44589227539063,1368.8725217578126,362.7267380859375,387.47142607421875,1373.8724559570314,838.8322333007814,231.51799272460937,1536.0958349609373,141.85565851318358,244.19613705322263,1535.0407171289062,485.9782431958008,351.88192115722654,1062.417169296875,930.0861496264648,139.4829797772217,1799.5687522363282,25.70369608001709,157.51195188354492,1804.3331556933595,484.7520653222656,386.45865917480467,1371.372488857422
1,1749062757.53,606.5553066210938,385.55466423828125,1368.7977298046876,362.41961032714846,387.5753151123047,1373.9369028320314,839.5763630859375,231.08170927734375,1534.835296484375,141.22899823486327,243.78041849609372,1533.938361171875,485.9330780639649,352.0316108569336,1062.4068965625002,931.6639360986329,137.97489179443357,1797.636373720703,23.948981664199827,155.83531624450683,1802.429106220703,484.4874584741211,386.56498967529296,1371.3673163183594
1,1749062757.54,606.6233108007813,385.6987858984375,1368.718480390625,362.2327905273437,387.63802648925787,1373.905769921875,840.3462217773437,230.63841982421872,1533.5570621093748,140.47361345458984,243.0646032543945,1532.7208871093749,485.8748301977539,352.1980074194336,1062.3922925488282,933.2580966088867,136.4592801751709,1795.6737309716798,22.193513303070066,154.1293772467041,1800.4882382080077,484.4280506640625,386.66840619384766,1371.31212515625
1,1749062757.55,606.6745989062501,385.71769551757814,1368.5905205468753,362.0424302978515,387.72771494140625,1373.8707419921875,841.1493993164063,230.19194572753906,1532.254962109375,139.48399539062498,241.7084756787109,1531.3119126171873,485.81141728271484,352.3494567700195,1062.360458984375,934.8533164135741,134.91101420959473,1793.6807921044922,20.43449582839966,152.3969198400879,1798.5067341308593,484.35851460205083,386.7227052294922,1371.2306312695314
1,1749062757.56,607.4730488867187,385.6439692382813,1368.3527620703126,361.9178884765625,387.7472114257812,1373.859064160156,841.9634411132812,229.7353315429687,1530.9222414062501,138.36286505859374,240.01895412353514,1529.7890796093748,485.73630795166014,352.51917734374996,1062.3362345117187,936.4409979736328,133.33986851013185,1791.659510673828,18.680924529724123,150.62276387145997,1796.485439008789,484.6954686816406,386.6955903320312,1371.1059131152342
1,1749062757.57,607.7060405078125,385.6082771777344,1368.1802019531249,362.80078630371094,387.8002661621093,1373.3296802734376,842.7861583984375,229.26467402343746,1529.5510277343749,137.2065978515625,238.2990220288086,1528.2476279492187,485.65902463378904,352.6815872998047,1062.2925497949218,938.0485491381835,131.75960122680664,1789.592686689453,16.92460193603516,148.80770450134276,1794.4237893408203,485.25341340576176,386.70427166992187,1370.7549411132813
1,1749062757.58,607.7658915429688,385.57773827148435,1368.0103453515626,362.8748278076172,387.8334461914062,1373.191928515625,843.6311885742188,228.78513576660157,1528.1416548828124,136.04562165039061,236.57685474365232,1526.6752748242188,485.56277250976564,352.8539933886719,1062.2516341308594,939.4551537158202,130.0952196722412,1787.4546773828124,15.13877797897339,146.9682049108887,1792.318945415039,485.320359675293,386.7055922314453,1370.6011369335938
1,1749062757.59,607.8606716992188,385.52420759765624,1367.818162421875,362.7347937011719,387.97900656738284,1373.140523925781,844.47635625,228.2852326171875,1526.6932435546873,134.87388530273438,234.85113776611325,1525.079225859375,485.4580941748047,353.02114655029294,1062.1975796777342,940.4246837109375,128.26458153808593,1785.2270109082033,13.35291291442871,145.10246396911623,1790.157229379883,485.2977327001953,386.7516070825195,1370.479343173828
1,1749062757.6,608.0025948828126,385.5718686523438,1367.662306640625,362.574266796875,388.0545239257812,1373.102005957031,845.3014242187501,227.76228249511718,1525.2006601562498,133.94936322753907,233.73618629150388,1523.6250906640626,485.3936739355469,353.1906458203125,1062.1531209570312,941.4247651660156,126.43621295593262,1782.9561984716797,11.574361370697023,143.20063257507326,1787.9448488867188,485.2884308398438,386.8131962890625,1370.382156298828
1,1749062757.61,607.4480338085938,385.6865637890625,1367.60209921875,362.44560078125,388.1529940917968,1373.0623341796875,846.1266782226562,227.2240841064453,1523.6749083984373,133.14323970214843,232.93342337158202,1522.2293273242187,485.3358544433594,353.3646638085938,1062.1258380566408,942.4520783886719,124.58891240386963,1780.6364226513672,9.779829844055177,141.2733154046631,1785.676189760742,484.94681729492186,386.91977894042964,1370.3322166992189
1,1749062757.62,607.4660620703125,385.7634780371094,1367.45764453125,362.3065040771484,388.26610986328126,1373.0145935546875,846.9525714843751,226.65649665527343,1522.1419433593749,132.35737642822266,232.14990709716795,1520.7789225976562,485.25431291992186,353.564018203125,1062.099275546875,943.4961089990234,122.7145064126587,1778.2677378564454,7.951678996734618,139.3394886376953,1783.3262907568358,484.8862830737305,387.0147939501953,1370.2361190429688
1,1749062757.63,607.7161313085937,385.8105419042969,1367.2877535156251,362.08937309570314,388.3707205322265,1372.9637576171874,847.7822118164062,226.07639196777345,1520.5949542968747,131.57406260009765,231.34269576904296,1519.2746977148436,485.21328728515624,353.7467255786133,1062.0713602636717,944.8025421044922,120.89300612335205,1775.8668088330078,6.106863858337402,137.3888835217285,1780.8927293066406,484.90275220214846,387.0906312182617,1370.1257555664063
1,1749062757.64,607.9380001757813,385.8609073242188,1367.1042982421877,361.97928647460935,388.43530051269533,1372.931203613281,848.6203501953124,225.48871330566405,1519.0371650390623,130.79219418457032,230.5085850341797,1517.7085670703123,485.145170859375,353.9450818334961,1062.0445216308592,946.3833546362305,119.15267240722656,1773.4507517529296,4.245531137008671,135.40501275634767,1778.381038178711,484.95864332519534,387.1481039184571,1370.0177509277344
1,1749062757.65,608.157382734375,385.9162413183594,1366.9049969531252,361.82912155761716,388.53364665527346,1372.876925097656,849.4494666015626,224.88713945312497,1517.4710802734376,129.9850891845703,229.66059522216796,1516.0739966992185,485.04247303222655,354.1774372265625,1062.031092421875,947.4693809326171,117.23773784942627,1770.9405205615235,2.350688098983765,133.40139048095705,1775.766653754883,484.99325214599605,387.22494398681647,1369.8909610253907
1,1749062757.66,608.3584586328125,385.9798562304688,1366.6998961328125,361.6559611816406,388.63087351074216,1372.82668984375,850.2837975585937,224.26700593261717,1515.9033251953124,129.18846901977537,228.78677440673826,1514.3711937109374,484.94226296386717,354.4120054736328,1062.0046492089843,948.5287331616211,115.24568349639893,1768.346833730469,0.42154770668029684,131.37216639953613,1773.0528506884766,485.0072099072265,387.30536487060544,1369.7632929882811
1,1749062757.67,608.6173203906251,386.0253586425781,1366.4962412500001,361.5408186523438,388.7168268066406,1372.7904064453126,851.1251908203126,223.64231530761717,1514.3158125,128.39963355346677,227.87211808593747,1512.6241608203125,484.87825614746095,354.6238071411133,1061.9781704296875,949.6020258178711,113.26238312591553,1765.7284126269533,-1.542844159545897,129.30088640197755,1770.2559053613281,485.0790695214844,387.37109272460935,1369.6433238476563
1,1749062757.68,608.8733858007813,386.07917528320314,1366.3048237890625,361.47281672363283,388.7809635498047,1372.7483495117187,851.9749658203125,222.99878308105468,1512.721427734375,127.59969864013672,226.93448119628903,1510.8321160742184,484.7867991308594,354.84988862792966,1061.936487080078,950.6560444921876,111.26765607727052,1763.0991184033203,-3.9516547012329095,127.09256208923341,1767.3822149267578,485.17310126220707,387.4300694165039,1369.5265866503905
1,1749062757.69,609.1442031445313,386.14004280273446,1366.1300267578126,361.29439448242186,388.8584985351563,1372.6768403320314,852.8217687499998,222.33538349609375,1511.111813671875,126.80998790527343,225.99748558837888,1508.9846432617187,484.7438284472656,355.0763516723633,1061.911484267578,951.9952285717774,109.25557026000976,1760.4022629980468,-6.878879402313233,124.73342528198242,1764.4219361279297,485.2192988134766,387.49927066894537,1369.4034335449219
1,1749062757.7,609.4270527929689,386.19852041015633,1365.9761414843751,361.2399250976562,388.9579798339844,1372.6035521484375,853.6480751953125,221.64773361816404,1509.4921515624999,126.03918271484375,225.04561354248045,1507.1041674609373,484.72849186279296,355.2801766137695,1061.876606074219,953.9160538720703,107.2915055404663,1757.6656690722657,-9.818316599235537,122.3507715548706,1761.3692830224609,485.3334889453125,387.57825012207036,1369.2898468164062
1,1749062757.71,609.6976107226562,386.24198900390627,1365.83692875,361.10269792480466,389.03446875,1372.5205997070311,854.454433203125,220.9385977294922,1507.861255078125,125.2751122692871,224.09405677734375,1505.2009663281249,484.7189018457031,355.4933091918946,1061.8435867578123,955.715684650879,105.48462638305664,1755.0395140332032,-12.76676286769867,119.93301515624998,1758.2367368945313,485.4001543237305,387.6382288769531,1369.1787642285155
1,1749062757.72,609.9523668164063,386.2964011035156,1365.708668359375,360.86878962402346,389.0720522705078,1372.4353465820311,855.2395548828125,220.21675544433594,1506.2211601562499,124.5143864123535,223.1603182397461,1503.2735570312498,484.711135637207,355.72877681640625,1061.8261010253905,957.5061504931641,103.58878248840333,1752.3503907617187,-15.718298410835269,117.47494669860839,1755.0383690478516,485.4105782202149,387.6842266870117,1369.072007470703
1,1749062757.73,610.192505625,386.3501504980469,1365.5734053515625,360.630498828125,389.14626816406246,1372.3536260742187,856.00179921875,219.48690246582032,1504.5763255859374,123.77715185913085,222.2293791162109,1501.3426954492188,484.688777084961,355.97947170166015,1061.8104661621094,959.3495083056641,101.72476691436768,1749.6744352148437,-18.28086491168976,115.09436490234376,1751.7794958398435,485.41150222656245,387.7482093310547,1368.9635157128905
1,1749062757.74,610.411674140625,386.4013918261719,1365.4468607421875,360.42571372070313,389.16372795410155,1372.3040787109376,856.7522913085936,218.75765834960936,1502.9267205078124,123.04075226318358,221.28756909423828,1499.421081796875,484.68287072998044,356.2094912939453,1061.7872174316406,961.071959074707,99.79946933349609,1746.954524140625,-20.36473158041,112.82017315734863,1748.4664830859376,485.41869393066406,387.7825598901367,1368.8754697265626
1,1749062757.75,610.5243579492187,386.4168751269532,1365.390337890625,360.24061289062496,389.15537416992186,1372.269915234375,857.5175406249999,218.0267154296875,1501.2804310546874,122.33455526245116,220.33972507812499,1497.4944615039062,484.690391953125,356.43212418945313,1061.7763547363281,962.703819741211,97.9502829840088,1744.280453745117,-22.45176584705353,110.53074829467775,1745.1249464013672,485.38248541992186,387.7861246484375,1368.8301265625
1,1749062757.76,610.6308593164063,386.4262253222656,1365.3720453906249,360.1656838378906,389.1903651855469,1372.2403806640625,858.2868604492187,217.29790651855467,1499.6365865234375,121.64452225341796,219.38426564941406,1495.5671825195313,484.7116604296875,356.6487611791992,1061.7647315039064,964.5053037792969,96.00228183868407,1741.4967839404299,-24.55808587539673,108.25514088378907,1741.7546125146484,485.3982715771484,387.8082952539063,1368.8062130273438
1,1749062757.77,610.7064950390625,386.42758890625004,1365.3618091406252,360.07771577148435,389.2611786865234,1372.2029151367187,859.0555555664062,216.56404614257815,1497.9938744140622,120.98572999999999,218.41390751953125,1493.6472966015622,484.69444068603514,356.86795261718754,1061.734047216797,966.323854934082,94.13236682495118,1738.7234897265625,-26.67951952275515,106.011100725708,1738.3396564111326,485.3921054052734,387.84438379638675,1368.782362138672
1,1749062757.78,610.797317265625,386.4156235253907,1365.3826819921876,359.97421625976557,389.26387229003905,1372.1788833007813,859.7959086914061,215.81420607910155,1496.3443296874998,120.31869966918944,217.45677525878907,1491.7180911523435,484.72209642822264,357.08115510498044,1061.7431662402344,968.0876201025391,92.22092711914063,1735.8778213671876,-28.800882361402515,103.79487048126221,1734.8701029101562,485.3857667626953,387.83974790771487,1368.7807826464846
1,1749062757.79,610.9338750000001,386.38348400390623,1365.4290199218751,358.78864384765626,388.92249641113284,1372.311379296875,860.5117874023438,215.05054941406252,1494.6925925781247,119.682353404541,216.50160061523434,1489.7750855468748,484.7720263134766,357.2644225878906,1061.7368553417969,969.8986442407227,90.42514434051515,1733.0787533593748,-30.923700296068194,101.5959963079834,1731.3529441894532,484.8612594238282,387.65299020751957,1368.870199609375
1,1749062757.8,611.1593754882813,386.52947819335935,1365.5046263671875,357.2924754638672,388.55343395996096,1372.4981934570312,861.2193323242187,214.2912952392578,1493.037422265625,119.06529424926757,215.55097404296873,1487.8216334375002,484.76882702392584,357.48878407470704,1061.7375608203124,971.717081916504,88.62247722717285,1730.2544837548826,-33.06093318692208,99.39600576690674,1727.7941372460937,484.2259254760743,387.54145607666015,1369.0014099121095
1,1749062757.81,611.3972484179689,386.71952793945314,1365.5823369921877,355.7581718017578,388.14356943359377,1372.733155078125,861.9147025390623,213.53325581054685,1491.3776697265623,118.44201636230468,214.6239133251953,1485.8564232812498,484.7345943652344,357.71225030029296,1061.7299011328125,973.5240563183594,86.79729128509521,1727.405721225586,-35.194253808412554,97.18221720489501,1724.190721044922,483.57771010986335,387.43154868652346,1369.1577460351564
1,1749062757.82,611.6357856445313,386.9000116796875,1365.6627601562502,354.1967966796875,387.69385686035156,1372.9831934570311,862.5797880859374,212.77689592285154,1489.7070503906248,117.78521369262694,213.721393046875,1483.8777593164061,484.6809778515625,357.9523443994141,1061.7373954003906,975.3195954809571,84.95138529693602,1724.5440018164063,-37.313888385999206,94.95900791503907,1720.5604679589842,482.9162911621094,387.2969342700195,1369.3229768066408
1,1749062757.83,611.8485190820312,387.08062840820315,1365.7339316796877,352.66367697753907,387.2899081542969,1373.248779296875,863.2312260742187,212.03450148925782,1488.0173691406249,117.1479394177246,212.8179638818359,1481.89231328125,484.57977357666016,358.2081323828125,1061.7286826953125,977.1109693920899,83.10819058074952,1721.680451875,-39.78939401769638,92.64069638916015,1716.9322107128905,482.2560980297851,387.18526828125005,1369.4913554882814
1,1749062757.84,612.0368196679688,387.26159979492184,1365.7976906640627,352.1654849121094,387.2294349365235,1373.3437895507814,863.9003026367186,211.31318652343748,1486.32249375,116.50016764160156,211.9187989868164,1479.9092300976563,483.82862483398435,358.3195534472656,1062.0451897851563,978.8968267626954,81.2785879095459,1718.8199152001953,-42.72980638437271,90.21730522308349,1713.3085500732423,482.10115229003907,387.24551736572266,1369.570740107422
1,1749062757.85,612.2249580273437,387.2959590820313,1365.781688203125,351.91555234375,387.210240625,1373.3871032226562,864.5417497070312,210.60021010742184,1484.61090234375,115.8036396887207,211.04418002197264,1477.922688613281,482.9335234301758,358.36542383300787,1062.4549917968752,980.655737019043,79.4601051260376,1715.9575141015625,-45.62912787788391,87.82756594573975,1709.6717441699218,482.0702551855469,387.25309985351566,1369.5843957128905
1,1749062757.86,612.3868440039063,387.2803430761719,1365.749253671875,351.68224785156247,387.1337576171875,1373.3991893554685,865.1557713867187,209.88276608886719,1482.8880812500001,115.1089538708496,210.1646596264648,1475.9269502148436,482.0657130053711,358.39525206298833,1062.8801695703123,982.412532290039,77.67475923797608,1713.0936315576173,-48.48609621837616,85.48984972503663,1706.0393241699219,482.03454592773437,387.2070503466797,1369.5742215136718
1,1749062757.87,612.5480663085938,387.2655362792969,1365.7217321875,351.4894347412109,387.0614783935547,1373.4022900390623,865.7952349609375,209.17597233886718,1481.1693064453125,114.44323268066407,209.28910879882812,1473.9076014257812,481.2532219628906,358.3849127392578,1063.3064669921876,984.1486558740235,75.9014331286621,1710.2062511083984,-50.941001476478576,83.3017515802002,1702.3972598291016,482.0187505249023,387.1635073364258,1369.5620111132812
1,1749062757.88,612.7033160156251,387.2465401464844,1365.7002560156252,351.2879996826172,386.95703024902343,1373.3627452148437,866.4687138671875,208.4911479492187,1479.45063828125,113.76933345458984,208.42846858642577,1471.8589528124999,480.47468490478514,358.3393350561524,1063.7210503417969,985.8748738012696,74.129284324646,1707.2857022265625,-52.5099270627594,81.37244898193359,1698.715476635742,481.99565784912113,387.1017851977539,1369.5315006152346
1,1749062757.89,612.8517315429688,387.2250769628906,1365.6900875000001,351.0635124755859,386.85718837890624,1373.3266075195313,867.1272243164062,207.8028331787109,1477.7221228515623,113.07912127075194,207.57983103271482,1469.7734752734375,480.3131181591797,358.4709552685547,1063.8296282617187,987.5955673950195,72.35623686035157,1704.3094647021485,-53.922479596328735,79.50406604278564,1695.0367992041015,481.9576220092773,387.04113267089843,1369.5083475097658
1,1749062757.9,612.9886766796875,387.19003278320315,1365.6796128906253,350.79650043945315,386.73230764160155,1373.2853885742186,867.7992872070312,207.11019768066404,1475.989523828125,112.40322830200193,206.707355,1467.6741607617187,480.32999696533204,358.63741013671876,1063.8439717285157,989.3132187866211,70.57277545593261,1701.2797229541015,-55.78454660301209,77.5410369921875,1691.383792290039,481.8925885595703,386.96117021240235,1369.482500732422
1,1749062757.91,613.1310262304687,387.1485044628906,1365.667103671875,350.46925517578126,386.65331416015624,1373.25053515625,868.47686875,206.42155732421872,1474.2488623046875,111.73569204101562,205.82707323242187,1465.5477203515625,480.3387284521484,358.8117899707031,1063.8584996191407,991.0105532470703,68.74856616363525,1698.1987188964845,-57.64036941123962,75.59341828948976,1687.7027453222659,481.80014070312495,386.90090931152344,1369.4588194140624
1,1749062757.92,613.26396328125,387.0881603515625,1365.6430437499998,350.15057338867183,386.5493155517578,1373.18240078125,869.1456978515624,205.73769487304688,1472.482422265625,111.05778588867186,204.93292563476564,1463.4067608203125,480.3444388012696,358.9887743676758,1063.8776034082032,992.7092240063477,66.89533865966797,1695.0857148144532,-59.86170688140869,73.54408983123778,1683.995664272461,481.7072683349609,386.8187379516602,1369.4127222656248
1,1749062757.93,613.4057065039063,387.02559286132816,1365.6137799609376,349.75606115722655,386.4174182373047,1373.1347044921877,869.8038862304687,205.04472697753906,1470.705169140625,110.38999570312498,204.02035153564452,1461.2614027539062,480.3458459326172,359.1701786767578,1063.90821109375,994.3934447485351,65.01664031524658,1691.9579469091798,-62.561454526748655,71.35897881408692,1680.2692220166018,481.58088383056645,386.7215055493164,1369.3742422265627
1,1749062757.94,613.5566022656251,386.9357375292969,1365.5562928125003,349.32280844726563,386.25217290039063,1373.0834016601561,870.4642852539062,204.35542670898437,1468.9163552734374,109.74186532104491,203.1035757080078,1459.1092746679687,480.3368033740234,359.35443305175784,1063.9405158984375,996.045988071289,63.11402149475097,1688.841197578125,-64.90340667343139,69.26367875671387,1676.4793302734377,481.43970535644536,386.59395521484373,1369.3198472363283
1,1749062757.95,613.7214609179688,386.84005213867187,1365.4915230859374,348.85115017089845,386.0657075439453,1373.0194811523438,871.1420978515625,203.68039709472657,1467.12039921875,109.11855600708007,202.19146884033202,1456.9459426562498,480.3197751928711,359.53387688720704,1063.953873515625,997.6696431347657,61.20881545471191,1685.7402651171876,-66.7657365724182,67.29258123535156,1672.6298778515625,481.2863055444336,386.4528798413086,1369.2555021191406
1,1749062757.96,613.8936082812501,386.7229912011719,1365.4103175390626,348.33000847167966,385.85135676269533,1372.9114380859373,871.847425390625,203.02489636230467,1465.3102619140625,108.50328655273435,201.29302517578122,1454.7727749414062,480.2968405175781,359.7132864355469,1063.9827698242188,999.2575358105469,59.331799412536625,1682.6507128515627,-68.60927366348267,65.32858798950195,1668.774630576172,481.11180837646486,386.2871739819336,1369.1608778125
1,1749062757.97,614.0858304101563,386.60191110351565,1365.32005828125,347.7526627197266,385.61411960449215,1372.8292169921874,872.5496099609375,202.35790327148436,1463.5043875,107.90374920532226,200.38790259277343,1452.6020933398436,480.2721580883789,359.8749567163086,1063.9862923242188,1000.781520932617,57.48130800170898,1679.5649720996093,-70.4315135069275,63.39506042205811,1664.925576591797,480.91924656494143,386.1080153540039,1369.0746376367188
1,1749062757.98,614.2798402539063,386.44839680664063,1365.2039675,347.1806452392578,385.3654532470703,1372.7364801757813,873.2569008789062,201.68392272949217,1461.6904958984373,107.29271966674804,199.49376844726564,1450.4209668164062,480.2483302319336,360.0528578125,1064.0021560742189,1002.2425244335936,55.641987111816405,1676.4763078906249,-72.22802294311523,61.495763095703126,1661.0886852490235,480.730242746582,385.90692502685545,1368.9702238378907
1,1749062757.99,614.4869012304688,386.28875329101567,1365.0785371484376,346.5808404541015,385.08712038574214,1372.6402509765624,873.9712305664063,201.00993662109374,1459.8550658203126,106.67325342041013,198.6049415917969,1448.244205566406,480.22361849609376,360.21002837158204,1063.9914042285156,1003.6567119677735,53.81874131576538,1673.3745525292968,-73.99531135879516,59.61960417663575,1657.2619417285157,480.5338708422852,385.6879368383789,1368.8593940625
1,1749062758.0,614.6992654882813,386.10194011718755,1364.924963984375,345.9606403076172,384.773293725586,1372.519579394531,874.6995281249999,200.32357827148434,1458.0020087890625,106.0533376220703,197.71729989013673,1446.0690315039062,480.20092483642577,360.37239485595705,1064.0117966210937,1005.0318414160156,52.00533148880005,1670.2635336425778,-75.74561065216065,57.768149906616216,1653.438620776367,480.3299528979493,385.43761692138673,1368.722271689453
1,1749062758.01,614.9199659765626,385.9112683984375,1364.763689375,345.3626352294922,384.4551493164063,1372.430593359375,875.4340606445312,199.62078796386714,1456.1260732421874,105.44339427368163,196.83090611816405,1443.8996383984374,480.17792853027345,360.51992332763666,1063.9993512207031,1006.3868000634766,50.18467685668945,1667.1310929785157,-77.47369117416382,55.93381028701783,1649.603625209961,480.1413006030274,385.1832088574219,1368.5971413671875
1,1749062758.02,615.1417026953125,385.7214880078125,1364.6041817187502,344.65540219726563,384.09480046386716,1372.394506738281,876.1716214843749,198.92248696289062,1454.207853125,104.8398468017578,195.97722653564452,1441.7267695507812,480.1555169165039,360.6845238427735,1064.0183048632814,1007.7456711621094,48.367221538238525,1663.9625999072266,-79.16772334014894,54.096221454010006,1645.7519043701172,479.89855244628905,384.9081442358398,1368.4993442285156
1,1749062758.03,615.3572170507813,385.54416467773444,1364.4596460546877,343.97279572753905,383.74371740722654,1372.3642845703123,876.8820134765624,198.21783886718748,1452.2569228515624,104.25781893554688,195.1461275170898,1439.5648713867186,480.1276353564453,360.8132542822266,1064.0089565722656,1009.1240817919922,46.56830876251221,1660.7380649658203,-80.83055373550414,52.25043140975952,1641.8825807666014,479.66500638916017,384.6439410424805,1368.4119653125
1,1749062758.04,615.5498984570313,385.3768711425781,1364.3199401953125,343.33309235839846,383.41290732421874,1372.32431171875,877.5633141601561,197.5128778564453,1450.2800009765624,103.7027662145996,194.34332015136718,1437.4211148437498,480.09959452148433,360.93378485351565,1064.0024229003907,1010.5266292236329,44.76980828994751,1657.436390239258,-82.46347008178711,50.403601120147705,1638.0150534326172,479.4414954077149,384.39488923339843,1368.3221259570314
1,1749062758.05,615.7191807031251,385.23700598632814,1364.1977746093748,342.7959047363281,383.1174714599609,1372.2885911132812,878.1862797851561,196.81273459472655,1448.2610009765624,103.16646665039062,193.58535591552734,1435.2861256249998,480.0675182958985,361.04826635009766,1063.9854512890624,1011.955350756836,42.96527788635254,1654.0313136035156,-84.05464677520752,48.562542619781496,1634.1583441992188,479.2575427197266,384.1772387231445,1368.243182861328
1,1749062758.06,615.8758634960939,385.1172661621094,1364.076901953125,342.3337210449219,382.82251093749994,1372.2365155273437,878.7546680664061,196.11389755859375,1446.2190384765624,102.65210973144531,192.85223092041014,1433.1817540429688,480.0374878344727,361.16225280761716,1063.9862667285156,1013.4226249560547,41.16605758453369,1650.5444825292968,-85.60805433914184,46.73873308868408,1630.322029682617,479.1047922705079,383.96988854980464,1368.1567087402343
1,1749062758.07,616.0093880664062,384.9999009570313,1363.9545391015627,342.0276359375,382.5975078125,1372.1168791015625,879.3059782226562,195.42133542480468,1444.1734744140626,102.15894584716796,192.13928739501952,1431.0963541601564,480.0027776538086,361.2643776635742,1063.9787298632812,1014.9183436132813,39.37598588272095,1646.9835306982422,-87.1304862020874,44.95665618637085,1626.5140245996095,479.0185120019531,383.79870438476564,1368.0357091015626
1,1749062758.08,616.1346085546876,384.87963270507817,1363.830222421875,341.7814000732422,382.407032421875,1371.9848583984374,879.8583245117188,194.73634296874997,1442.1315166015625,101.67637437255858,191.4410472021484,1429.0235090625,479.9688886303711,361.36652857666013,1063.98178515625,1016.4356822021483,37.59865164398194,1643.3758423193358,-88.62676721710204,43.23490721542358,1622.7302455224608,478.9580043139649,383.6433325634766,1367.9075404101563
